order_item_id,order_id,product_id,quantity
1663,668,24,3
1664,669,40,3
1665,669,3,3
1666,670,38,2
1667,671,11,2
1668,671,23,2
1669,672,12,2
1670,672,1,2
1671,673,5,3
1672,673,3,3
1673,673,10,3
1674,674,8,5
1675,675,22,3
1676,675,19,1
1677,676,26,5
1678,676,38,5
1679,677,45,2
1680,677,14,2
1681,677,40,2
1682,678,19,4
1683,678,16,2
1684,679,9,3
1685,679,1,5
1686,679,35,5
1687,679,2,2
1688,680,9,3
1689,681,6,1
1690,681,11,4
1691,681,38,3
1692,682,21,1
1693,682,40,1
1694,682,39,2
1695,682,9,2
1696,683,26,4
1697,683,13,3
1698,683,5,5
1699,683,31,3
1700,684,11,4
1701,684,5,2
1702,684,1,5
1703,685,42,2
1704,685,6,4
1705,685,37,3
1706,686,38,2
1707,687,26,1
1708,687,29,2
1709,688,31,3
1710,689,47,2
1711,689,26,4
1712,690,31,5
1713,690,21,4
1714,690,10,3
1715,691,7,5
1716,691,10,4
1717,691,45,1
1718,691,2,4
1719,692,2,5
1720,692,1,5
1721,693,43,5
1722,693,48,3
1723,694,9,2
1724,694,18,2
1725,694,4,1
1726,695,23,2
1727,696,23,1
1728,696,1,3
1729,696,21,2
1730,697,7,1
1731,697,38,3
1732,698,43,5
1733,698,4,4
1734,699,38,3
1735,699,30,4
1736,699,41,5
1737,699,9,2
1738,700,45,2
1739,700,48,2
1740,700,17,1
1741,701,46,3
1742,701,17,5
1743,702,38,2
1744,703,20,5
1745,704,32,4
1746,704,3,5
1747,704,28,2
1748,704,41,2
1749,705,49,5
1750,705,11,5
1751,706,23,2
1752,706,7,3
1753,706,40,4
1754,706,4,5
1755,707,28,5
1756,707,18,3
1757,707,4,5
1758,708,48,5
1759,708,34,2
1760,708,13,3
1761,709,46,2
1762,709,31,1
1763,709,9,5
1764,709,26,3
1765,710,31,2
1766,710,9,3
1767,710,43,3
1768,710,38,2
1769,711,48,5
1770,711,24,4
1771,711,6,2
1772,712,12,1
1773,712,23,1
1774,713,23,4
1775,713,47,2
1776,714,29,4
1777,714,12,2
1778,714,36,5
1779,715,12,1
1780,715,42,2
1781,715,1,2
1782,716,18,3
1783,716,6,5
1784,717,39,1
1785,717,1,5
1786,718,26,1
1787,718,11,2
1788,718,45,4
1789,718,29,4
1790,719,17,3
1791,720,38,3
1792,721,13,3
1793,721,12,1
1794,721,5,1
1795,721,31,2
1796,722,4,1
1797,723,16,2
1798,723,24,5
1799,724,9,3
1800,724,11,4
1801,725,6,5
1802,726,25,1
1803,726,1,4
1804,727,34,2
1805,728,32,4
1806,728,43,3
1807,728,3,4
1808,728,21,1
1809,729,4,4
1810,729,31,3
1811,729,28,2
1812,729,9,5
1813,730,1,2
1814,730,37,4
1815,730,21,2
1816,731,18,1
1817,731,28,4
1818,732,43,1
1819,732,10,2
1820,732,15,2
1821,732,44,4
1822,733,1,5
1823,734,19,4
1824,734,46,3
1825,734,6,2
1826,735,46,4
1827,735,7,3
1828,736,19,2
1829,736,8,4
1830,736,48,2
1831,737,31,3
1832,737,43,4
1833,737,25,4
1834,737,34,1
1835,738,45,3
1836,738,14,2
1837,738,17,5
1838,738,39,1
1839,739,28,3
1840,739,5,3
1841,739,31,1
1842,740,2,5
1843,740,6,5
1844,740,32,2
1845,740,40,2
1846,741,45,2
1847,741,12,3
1848,741,3,5
1849,742,29,3
1850,742,20,3
1851,743,50,4
1852,744,15,3
1853,744,18,4
1854,745,13,5
1855,745,33,3
1856,745,25,4
1857,746,11,3
1858,747,50,2
1859,747,35,4
1860,747,24,2
1861,748,36,4
1862,748,37,2
1863,748,3,2
1864,748,18,5
1865,749,47,1
1866,749,46,1
1867,749,18,5
1868,749,5,3
1869,750,33,3
1870,750,22,4
1871,751,12,3
1872,751,6,2
1873,751,26,3
1874,752,3,5
1875,753,31,1
1876,753,35,3
1877,754,4,4
1878,754,20,1
1879,754,32,3
1880,754,42,2
1881,755,33,2
1882,755,34,4
1883,755,17,1
1884,755,18,4
1885,756,6,3
1886,756,35,4
1887,756,49,3
1888,756,29,4
1889,757,9,2
1890,757,44,4
1891,757,25,5
1892,757,49,1
1893,758,43,1
1894,758,20,5
1895,758,45,3
1896,759,4,2
1897,760,31,1
1898,760,45,1
1899,760,11,5
1900,760,37,3
1901,761,3,5
1902,761,45,4
1903,761,30,1
1904,762,16,4
1905,762,24,1
1906,762,27,3
1907,763,15,2
1908,764,18,2
1909,764,28,2
1910,764,38,1
1911,764,33,4
1912,765,42,1
1913,765,29,4
1914,765,43,4
1915,765,14,1
1916,766,12,2
1917,766,48,4
1918,767,31,1
1919,767,37,5
1920,767,42,1
1921,767,18,5
1922,768,33,2
1923,768,42,5
1924,768,28,3
1925,768,22,5
1926,769,25,4
1927,770,37,2
1928,770,27,3
1929,771,45,5
1930,771,33,5
1931,772,26,3
1932,772,2,1
1933,772,48,3
1934,772,21,5
1935,773,9,4
1936,773,8,1
1937,774,42,1
1938,774,36,5
1939,774,28,4
1940,775,2,2
1941,775,27,1
1942,775,26,1
1943,775,14,4
1944,776,37,1
1945,776,44,4
1946,777,38,5
1947,777,12,5
1948,778,44,5
1949,779,32,5
1950,779,8,2
1951,780,45,2
1952,780,21,4
1953,780,50,1
1954,780,14,4
1955,781,35,4
1956,782,40,4
1957,782,17,5
1958,782,11,3
1959,783,2,5
1960,783,14,5
1961,784,6,2
1962,784,44,3
1963,785,44,1
1964,785,41,1
1965,785,39,3
1966,786,50,4
1967,786,37,4
1968,786,40,1
1969,787,39,3
1970,787,12,5
1971,787,5,4
1972,787,40,2
1973,788,24,3
1974,789,18,5
1975,789,15,5
1976,790,43,2
1977,790,16,1
1978,790,4,4
1979,791,27,4
1980,792,25,4
1981,793,43,1
1982,793,15,3
1983,793,44,5
1984,794,7,4
1985,795,50,2
1986,795,38,5
1987,795,47,1
1988,796,1,1
1989,796,13,1
1990,796,29,4
1991,797,39,2
1992,798,41,1
1993,798,20,2
1994,798,3,1
1995,798,29,5
1996,799,34,1
1997,800,11,2
1998,800,26,5
1999,800,10,4
2000,800,34,5
2001,801,42,3
2002,801,50,3
2003,802,49,1
2004,802,2,4
2005,802,43,2
2006,803,37,4
2007,803,12,3
2008,803,42,1
2009,804,27,5
2010,805,28,5
2011,806,47,5
2012,807,8,4
2013,807,11,2
2014,807,31,1
2015,807,26,5
2016,808,34,2
2017,809,16,5
2018,810,30,1
2019,811,27,3
2020,811,13,3
2021,812,14,4
2022,812,21,2
2023,812,39,3
2024,813,34,1
2025,813,44,1
2026,813,32,2
2027,814,48,3
2028,815,20,3
2029,815,11,2
2030,816,39,2
2031,816,2,2
2032,816,38,4
2033,816,6,3
2034,817,1,5
2035,817,12,3
2036,818,26,5
2037,818,46,4
2038,818,4,4
2039,818,16,1
2040,819,49,2
2041,819,19,4
2042,820,9,3
2043,820,49,1
2044,820,45,3
2045,821,15,4
2046,821,45,3
2047,821,49,5
2048,822,45,5
2049,823,24,1
2050,823,50,2
2051,823,18,4
2052,823,44,3
2053,824,8,5
2054,824,23,4
2055,825,16,4
2056,825,34,4
2057,825,24,2
2058,825,18,2
2059,826,15,1
2060,826,28,4
2061,827,30,5
2062,827,39,4
2063,827,50,3
2064,827,40,5
2065,828,9,3
2066,829,37,2
2067,829,32,2
2068,829,43,1
2069,830,12,4
2070,830,39,2
2071,830,34,2
2072,831,37,4
2073,831,40,4
2074,831,9,4
2075,831,1,1
2076,832,37,2
2077,832,38,3
2078,832,27,4
2079,832,12,5
2080,833,38,5
2081,833,48,5
2082,834,14,5
2083,834,21,4
2084,835,36,4
2085,835,33,4
2086,835,30,5
2087,835,46,2
2088,836,50,3
2089,836,28,1
2090,836,1,2
2091,837,34,5
2092,837,12,3
2093,837,4,5
2094,838,7,2
2095,838,21,5
2096,839,49,1
2097,839,39,2
2098,840,26,1
2099,840,1,1
2100,841,19,3
2101,842,42,4
2102,843,10,1
2103,843,40,3
2104,843,47,2
2105,843,48,1
2106,844,47,2
2107,844,37,3
2108,844,5,1
2109,845,14,5
2110,846,21,4
2111,846,10,2
2112,846,41,1
2113,846,35,5
2114,847,42,3
2115,847,21,2
2116,847,43,2
2117,847,25,3
2118,848,22,5
2119,849,4,2
2120,849,34,2
2121,850,15,4
2122,850,2,4
2123,850,37,4
2124,851,40,3
2125,852,9,1
2126,852,37,3
2127,852,50,4
2128,852,35,5
2129,853,1,4
2130,853,6,3
2131,854,41,4
2132,854,1,5
2133,855,27,5
2134,855,7,3
2135,855,34,4
2136,855,28,2
2137,856,1,3
2138,856,20,4
2139,856,16,3
2140,857,46,2
2141,858,15,2
2142,858,5,4
2143,858,43,5
2144,859,26,1
2145,859,7,4
2146,859,1,4
2147,860,13,4
2148,860,42,3
2149,860,11,1
2150,860,5,2
2151,861,6,2
2152,861,49,1
2153,861,37,2
2154,861,43,3
2155,862,38,2
2156,863,13,2
2157,863,14,3
2158,863,30,2
2159,863,3,3
2160,864,18,5
2161,864,29,5
2162,864,19,1
2163,865,32,4
2164,865,28,5
2165,865,2,4
2166,866,50,3
2167,866,15,1
2168,867,45,4
2169,868,21,5
2170,868,5,1
2171,868,50,4
2172,868,49,1
2173,869,6,2
2174,869,31,2
2175,869,45,5
2176,870,6,4
2177,870,18,2
2178,870,23,3
2179,871,39,1
2180,872,33,3
2181,872,1,5
2182,872,23,1
2183,873,21,4
2184,874,18,4
2185,874,46,3
2186,874,40,2
2187,875,26,1
2188,876,31,1
2189,876,1,5
2190,876,4,2
2191,876,19,1
2192,877,21,5
2193,877,20,3
2194,877,8,1
2195,878,39,5
2196,878,46,2
2197,879,6,1
2198,879,35,2
2199,880,26,1
2200,880,50,2
2201,880,11,5
2202,880,48,3
2203,881,44,1
2204,881,18,4
2205,881,41,5
2206,881,45,5
2207,882,10,4
2208,883,11,3
2209,883,39,1
2210,883,45,4
2211,884,45,5
2212,884,28,2
2213,884,46,2
2214,885,22,4
2215,885,47,2
2216,886,4,5
2217,886,13,4
2218,887,17,5
2219,887,2,1
2220,887,33,4
2221,888,3,5
2222,888,33,4
2223,888,47,1
2224,888,39,5
2225,889,3,1
2226,889,44,5
2227,890,35,3
2228,891,6,2
2229,891,13,4
2230,892,7,5
2231,892,22,3
2232,892,35,5
2233,892,18,1
2234,893,11,2
2235,893,26,1
2236,893,16,1
2237,894,3,2
2238,894,19,2
2239,894,30,1
2240,894,44,3
2241,895,39,1
2242,895,31,4
2243,896,18,4
2244,896,24,1
2245,896,46,5
2246,896,19,2
2247,897,6,1
2248,897,29,3
2249,898,48,3
2250,898,5,2
2251,898,40,5
2252,898,37,3
2253,899,32,4
2254,899,25,2
2255,899,27,2
2256,899,9,3
2257,900,1,4
2258,900,24,1
2259,900,15,5
2260,900,9,3
2261,901,9,3
2262,902,36,4
2263,902,29,5
2264,902,1,4
2265,902,14,1
2266,903,4,1
2267,903,26,4
2268,903,16,4
2269,904,28,3
2270,904,1,1
2271,905,47,1
2272,905,34,4
2273,906,1,5
2274,906,40,1
2275,906,35,1
2276,907,38,5
2277,907,3,1
2278,908,4,2
2279,908,48,1
2280,909,24,1
2281,909,9,5
2282,910,22,2
2283,910,11,4
2284,910,45,3
2285,911,45,1
2286,911,39,5
2287,911,24,2
2288,911,15,4
2289,912,4,5
2290,913,3,4
2291,913,9,3
2292,913,30,3
2293,913,23,3
2294,914,41,1
2295,914,38,3
2296,914,9,3
2297,915,45,2
2298,915,19,5
2299,915,22,1
2300,916,36,1
2301,917,46,5
2302,918,23,3
2303,918,41,3
2304,918,34,3
2305,918,14,4
2306,919,11,2
2307,919,39,1
2308,919,44,4
2309,919,24,5
2310,920,4,4
2311,920,21,1
2312,920,45,2
2313,920,27,4
2314,921,27,2
2315,922,35,4
2316,922,28,1
2317,922,2,3
2318,923,41,4
2319,923,10,1
2320,923,49,2
2321,923,27,2
2322,924,5,3
2323,924,24,1
2324,924,33,1
2325,925,13,1
2326,925,44,4
2327,925,1,2
2328,926,28,4
2329,927,21,4
2330,928,23,5
2331,929,37,2
2332,929,4,3
2333,929,24,3
2334,929,9,1
2335,930,16,3
2336,930,38,3
2337,931,37,4
2338,931,17,3
2339,931,4,3
2340,931,46,2
2341,932,44,3
2342,933,38,4
2343,933,4,1
2344,933,21,5
2345,933,47,1
2346,934,28,4
2347,934,48,5
2348,934,20,2
2349,934,46,4
2350,935,25,2
2351,935,8,2
2352,935,36,3
2353,936,17,4
2354,936,41,4
2355,936,43,5
2356,936,36,1
2357,937,44,2
2358,937,30,2
2359,937,4,4
2360,938,47,2
2361,938,6,1
2362,938,35,1
2363,938,17,5
2364,939,11,5
2365,939,2,3
2366,940,32,2
2367,940,16,5
2368,940,14,4
2369,940,13,2
2370,941,14,4
2371,941,37,3
2372,942,3,2
2373,942,12,3
2374,942,36,2
2375,943,26,4
2376,943,30,5
2377,944,17,4
2378,944,11,4
2379,945,40,2
2380,945,46,2
2381,946,42,2
2382,946,10,2
2383,946,3,2
2384,947,37,1
2385,948,45,4
2386,948,1,5
2387,948,5,2
2388,949,49,5
2389,949,12,3
2390,950,9,4
2391,950,14,1
2392,950,20,5
2393,951,39,4
2394,951,1,3
2395,952,6,3
2396,952,22,2
2397,952,18,4
2398,953,29,3
2399,954,37,1
2400,954,45,2
2401,954,39,5
2402,954,40,2
2403,955,2,1
2404,956,19,2
2405,956,16,2
2406,956,14,4
2407,956,44,2
2408,957,32,4
2409,957,29,4
2410,958,14,4
2411,958,5,5
2412,959,26,4
2413,960,47,4
2414,960,31,1
2415,960,2,2
2416,961,4,1
2417,961,16,3
2418,961,25,5
2419,962,11,3
2420,962,40,2
2421,962,33,3
2422,963,47,1
2423,964,46,2
2424,964,20,4
2425,964,47,3
2426,964,4,1
2427,965,31,2
2428,965,49,4
2429,965,24,4
2430,965,33,4
2431,966,24,1
2432,966,37,4
2433,967,1,2
2434,967,3,4
2435,968,33,3
2436,968,43,4
2437,969,27,3
2438,969,47,5
2439,969,5,4
2440,970,21,5
2441,970,39,2
2442,970,32,1
2443,971,38,5
2444,971,45,4
2445,972,39,5
2446,972,5,5
2447,972,17,4
2448,973,38,5
2449,974,21,5
2450,974,1,2
2451,974,19,2
2452,975,50,2
2453,975,28,2
2454,975,19,2
2455,975,14,5
2456,976,25,1
2457,976,7,2
2458,976,9,5
2459,977,43,1
2460,978,40,3
2461,978,19,2
2462,978,36,3
2463,979,1,1
2464,980,44,4
2465,980,29,2
2466,981,13,5
2467,981,38,3
2468,982,20,3
2469,982,12,4
2470,982,41,4
2471,982,11,5
2472,983,5,2
2473,983,33,2
2474,983,50,2
2475,983,34,4
2476,984,4,3
2477,984,22,1
2478,984,43,4
2479,984,35,5
2480,985,25,1
2481,986,45,3
2482,986,47,5
2483,987,26,5
2484,987,20,5
2485,987,30,5
2486,988,26,3
2487,988,2,5
2488,988,49,4
2489,989,40,4
2490,989,18,2
2491,989,37,5
2492,989,50,2
2493,990,40,4
2494,991,13,1
2495,991,26,1
2496,992,37,2
2497,993,6,1
2498,993,25,1
2499,993,26,4
2500,993,9,3
2501,994,21,5
2502,994,47,4
2503,994,29,3
2504,995,32,4
2505,995,43,3
2506,995,34,3
2507,996,32,2
2508,996,23,3
2509,996,7,4
2510,997,18,5
2511,997,1,4
2512,997,4,3
2513,997,25,5
2514,998,34,1
2515,998,9,3
2516,998,19,1
2517,998,44,4
2518,999,23,2
2519,999,17,2
2520,999,21,3
2521,999,7,3
2522,1000,5,5
2523,1000,50,5
2524,1000,33,4
2525,1001,1,2
2526,1001,10,5
2527,1001,13,4
2528,1002,2,3
2529,1002,33,4
2530,1002,50,1
2531,1002,15,1
2532,1003,2,1
2533,1003,16,5
2534,1003,27,3
2535,1003,13,3
2536,1004,14,4
2537,1004,33,1
2538,1005,3,3
2539,1005,45,1
2540,1006,2,3
2541,1006,39,1
2542,1007,18,5
2543,1007,43,1
2544,1008,41,5
2545,1008,5,4
2546,1008,39,5
2547,1008,31,4
2548,1009,18,2
2549,1009,22,5
2550,1010,8,4
2551,1010,14,5
2552,1010,24,3
2553,1011,20,3
2554,1012,30,2
2555,1013,49,4
2556,1013,50,3
2557,1013,25,5
2558,1014,37,3
2559,1015,41,1
2560,1015,15,3
2561,1015,37,5
2562,1015,17,5
2563,1016,9,4
2564,1017,11,5
2565,1018,18,1
2566,1018,10,2
2567,1018,42,1
2568,1019,34,2
2569,1019,39,3
2570,1019,49,5
2571,1020,40,2
2572,1020,2,3
2573,1020,30,2
2574,1021,15,1
2575,1022,43,5
2576,1022,30,4
2577,1022,31,4
2578,1022,19,3
2579,1023,8,1
2580,1023,43,5
2581,1023,20,4
2582,1024,44,2
2583,1024,34,2
2584,1024,47,1
2585,1025,39,5
2586,1025,21,4
2587,1026,7,2
2588,1026,37,2
2589,1026,27,2
2590,1027,28,3
2591,1027,2,5
2592,1028,46,2
2593,1028,40,4
2594,1028,49,4
2595,1028,18,4
2596,1029,34,4
2597,1029,14,2
2598,1029,7,1
2599,1030,26,1
2600,1030,12,3
2601,1030,38,1
2602,1030,14,5
2603,1031,30,5
2604,1032,19,2
2605,1032,50,4
2606,1033,22,4
2607,1033,37,5
2608,1033,20,5
2609,1034,27,2
2610,1035,9,2
2611,1035,30,2
2612,1036,8,5
2613,1036,29,1
2614,1036,40,2
2615,1036,33,2
2616,1037,31,5
2617,1037,44,1
2618,1038,46,4
2619,1039,18,4
2620,1039,46,1
2621,1039,35,5
2622,1040,30,3
2623,1040,29,3
2624,1040,38,1
2625,1041,27,5
2626,1041,32,5
2627,1041,21,1
2628,1041,13,5
2629,1042,29,2
2630,1043,33,1
2631,1043,5,3
2632,1043,23,4
2633,1043,38,5
2634,1044,36,5
2635,1045,24,4
2636,1045,33,2
2637,1045,39,4
2638,1046,33,5
2639,1046,17,5
2640,1047,27,2
2641,1047,14,1
2642,1047,34,4
2643,1047,2,4
2644,1048,10,2
2645,1049,44,5
2646,1049,7,1
2647,1049,12,3
2648,1049,8,1
2649,1050,10,5
2650,1051,42,2
2651,1051,49,1
2652,1051,7,4
2653,1051,33,1
2654,1052,25,1
2655,1052,46,1
2656,1052,49,1
2657,1052,39,4
2658,1053,15,2
2659,1053,31,5
2660,1054,25,5
2661,1054,36,2
2662,1055,18,5
2663,1055,46,4
2664,1056,39,2
2665,1056,30,3
2666,1056,3,1
2667,1057,32,5
2668,1057,21,4
2669,1057,30,5
2670,1057,33,2
2671,1058,22,4
2672,1058,23,1
2673,1059,29,2
2674,1059,16,2
2675,1059,48,1
2676,1059,7,3
2677,1060,22,3
2678,1060,41,4
2679,1060,3,1
2680,1061,9,5
2681,1061,42,4
2682,1061,6,5
2683,1062,34,3
2684,1062,18,3
2685,1063,20,3
2686,1064,7,3
2687,1064,5,1
2688,1065,31,1
2689,1065,4,2
2690,1065,42,2
2691,1066,4,5
2692,1066,13,4
2693,1066,26,1
2694,1067,41,5
2695,1067,49,5
2696,1067,26,1
2697,1068,38,4
2698,1069,40,2
2699,1069,29,2
2700,1069,35,3
2701,1069,4,3
2702,1070,28,3
2703,1070,33,4
2704,1070,19,4
2705,1071,2,4
2706,1071,49,4
2707,1071,15,3
2708,1072,5,4
2709,1073,9,3
2710,1073,40,4
2711,1074,49,5
2712,1074,32,2
2713,1075,23,5
2714,1076,24,5
2715,1076,29,2
2716,1076,46,4
2717,1076,11,2
2718,1077,33,4
2719,1078,46,2
2720,1078,3,5
2721,1079,22,5
2722,1080,46,2
2723,1080,43,2
2724,1080,20,2
2725,1081,20,4
2726,1081,6,3
2727,1082,36,3
2728,1083,35,4
2729,1083,16,4
2730,1083,38,1
2731,1084,14,4
2732,1084,20,3
2733,1084,19,4
2734,1084,25,2
2735,1085,23,5
2736,1086,35,1
2737,1086,19,4
2738,1086,42,3
2739,1087,28,1
2740,1088,1,5
2741,1088,22,1
2742,1088,11,4
2743,1088,5,5
2744,1089,42,3
2745,1090,15,3
2746,1091,43,1
2747,1091,31,5
2748,1091,25,3
2749,1092,45,4
2750,1092,32,3
2751,1093,48,2
2752,1094,35,3
2753,1094,26,2
2754,1095,50,2
2755,1095,2,4
2756,1096,48,5
2757,1096,2,4
2758,1096,37,2
2759,1097,36,2
2760,1098,25,5
2761,1098,29,4
2762,1098,30,4
2763,1098,8,4
2764,1099,5,4
2765,1099,1,2
2766,1099,9,3
2767,1099,21,2
2768,1100,9,2
2769,1101,44,2
2770,1101,45,3
2771,1102,5,2
2772,1103,28,4
2773,1103,36,3
2774,1103,15,5
2775,1103,27,1
2776,1104,31,4
2777,1105,21,2
2778,1106,18,3
2779,1106,26,3
2780,1106,8,1
2781,1107,14,3
2782,1107,16,1
2783,1108,20,3
2784,1108,26,2
2785,1108,24,4
2786,1108,28,1
2787,1109,36,4
2788,1110,32,2
2789,1110,49,4
2790,1111,5,5
2791,1111,37,3
2792,1112,40,5
2793,1112,41,2
2794,1112,22,2
2795,1112,23,4
2796,1113,25,5
2797,1113,17,1
2798,1113,6,1
2799,1113,20,2
2800,1114,1,3
2801,1114,12,3
2802,1114,48,1
2803,1115,18,3
2804,1115,50,3
2805,1116,31,5
2806,1116,10,2
2807,1116,12,5
2808,1116,35,1
2809,1117,31,2
2810,1117,49,1
2811,1117,16,3
2812,1118,18,1
2813,1118,25,3
2814,1118,47,4
2815,1119,38,3
2816,1119,13,1
2817,1119,10,1
2818,1120,45,5
2819,1120,38,5
2820,1120,30,4
2821,1121,14,1
2822,1121,5,3
2823,1121,9,1
2824,1122,19,4
2825,1122,16,4
2826,1122,29,4
2827,1123,33,2
2828,1124,45,5
2829,1125,33,5
2830,1125,4,4
2831,1125,7,2
2832,1126,20,2
2833,1127,21,1
2834,1128,17,2
2835,1129,31,1
2836,1129,35,1
2837,1129,27,4
2838,1129,11,5
2839,1130,36,4
2840,1131,3,5
2841,1132,41,3
2842,1132,34,2
2843,1132,21,3
2844,1132,28,4
2845,1133,27,5
2846,1134,10,4
2847,1135,16,1
2848,1135,47,3
2849,1136,12,2
2850,1136,46,1
2851,1136,48,4
2852,1137,4,2
2853,1138,4,5
2854,1138,12,4
2855,1139,42,1
2856,1139,45,3
2857,1139,22,2
2858,1140,19,1
2859,1140,48,1
2860,1141,10,4
2861,1141,2,4
2862,1141,26,1
2863,1142,21,1
2864,1143,21,5
2865,1143,48,2
2866,1143,38,1
2867,1144,26,4
2868,1145,14,5
2869,1145,48,2
2870,1146,9,1
2871,1146,18,1
2872,1147,15,2
2873,1147,38,2
2874,1147,9,1
2875,1148,25,1
2876,1148,9,1
2877,1148,42,5
2878,1149,5,1
2879,1150,17,3
2880,1150,35,2
2881,1151,37,2
2882,1151,7,2
2883,1152,24,5
2884,1152,12,4
2885,1153,14,2
2886,1154,47,3
2887,1154,39,3
2888,1155,44,2
2889,1155,19,3
2890,1155,22,2
2891,1155,9,5
2892,1156,20,4
2893,1156,50,1
2894,1156,40,2
2895,1156,29,3
2896,1157,28,1
2897,1157,13,5
2898,1157,18,3
2899,1157,12,2
2900,1158,49,4
2901,1158,30,2
2902,1158,41,3
2903,1158,43,5
2904,1159,12,2
2905,1159,40,3
2906,1159,31,4
2907,1160,22,2
2908,1161,26,1
2909,1161,24,3
2910,1161,22,4
2911,1161,37,4
2912,1162,24,5
2913,1162,16,1
2914,1163,27,4
2915,1163,20,3
2916,1163,7,2
2917,1163,18,2
2918,1164,38,3
2919,1164,45,4
2920,1164,24,3
2921,1164,11,4
2922,1165,47,3
2923,1165,21,2
2924,1165,43,5
2925,1165,15,5
2926,1166,9,5
2927,1166,49,5
2928,1166,41,3
2929,1166,50,2
2930,1167,19,4
2931,1167,13,4
2932,1168,20,3
2933,1168,7,4
2934,1169,11,4
2935,1170,13,2
2936,1170,48,3
2937,1170,41,3
2938,1170,36,2
2939,1171,27,5
2940,1171,36,4
2941,1171,22,2
2942,1172,27,1
2943,1173,47,5
2944,1173,35,4
2945,1173,10,5
2946,1173,19,2
2947,1174,27,1
2948,1175,15,1
2949,1175,44,1
2950,1175,33,4
2951,1176,45,1
2952,1176,30,1
2953,1177,2,2
2954,1177,32,4
2955,1178,25,4
2956,1178,4,2
2957,1179,7,3
2958,1180,31,5
2959,1180,36,2
2960,1180,46,4
2961,1180,2,3
2962,1181,8,1
2963,1181,9,3
2964,1182,13,4
2965,1182,38,4
2966,1182,50,2
2967,1182,20,3
2968,1183,10,2
2969,1183,48,4
2970,1183,38,3
2971,1184,49,2
2972,1184,26,5
2973,1184,14,1
2974,1185,9,3
2975,1185,48,1
2976,1185,38,2
2977,1185,41,4
2978,1186,33,1
2979,1186,43,2
2980,1186,6,4
2981,1187,46,1
2982,1187,19,5
2983,1187,37,4
2984,1187,30,4
2985,1188,27,5
2986,1189,14,2
2987,1189,22,5
2988,1190,3,1
2989,1191,7,5
2990,1191,11,1
2991,1191,23,1
2992,1191,50,4
2993,1192,37,3
2994,1192,39,5
2995,1193,49,1
2996,1194,15,3
2997,1194,18,2
2998,1195,43,3
2999,1195,27,5
3000,1195,31,1
3001,1195,14,3
3002,1196,37,5
3003,1197,6,1
3004,1197,47,4
3005,1197,4,4
3006,1198,3,3
3007,1198,5,5
3008,1199,7,4
3009,1200,19,5
3010,1201,50,1
3011,1202,20,2
3012,1203,10,5
3013,1204,27,1
3014,1204,8,1
3015,1204,26,5
3016,1204,35,5
3017,1205,16,3
3018,1206,8,2
3019,1206,50,3
3020,1207,20,2
3021,1207,36,1
3022,1207,17,2
3023,1208,13,1
3024,1208,5,4
3025,1208,28,5
3026,1209,32,5
3027,1210,14,5
3028,1211,4,1
3029,1211,6,1
3030,1211,21,4
3031,1211,31,1
3032,1212,9,1
3033,1212,46,5
3034,1213,2,4
3035,1213,9,1
3036,1213,20,2
3037,1214,19,1
3038,1215,9,5
3039,1216,41,4
3040,1216,20,1
3041,1216,21,5
3042,1216,9,2
3043,1217,31,4
3044,1217,33,3
3045,1217,24,4
3046,1217,32,2
3047,1218,16,5
3048,1219,3,4
3049,1220,40,4
3050,1220,8,1
3051,1220,43,5
3052,1221,11,2
3053,1221,16,1
3054,1221,42,3
3055,1222,4,2
3056,1222,5,1
3057,1222,46,3
3058,1223,22,4
3059,1223,4,5
3060,1224,43,4
3061,1224,12,5
3062,1224,25,3
3063,1224,5,3
3064,1225,11,4
3065,1225,21,3
3066,1225,12,1
3067,1226,9,3
3068,1227,32,4
3069,1227,47,5
3070,1227,5,5
3071,1228,34,4
3072,1228,23,5
3073,1228,28,3
3074,1229,4,3
3075,1229,2,1
3076,1230,28,4
3077,1230,29,2
3078,1230,23,3
3079,1231,50,2
3080,1231,33,2
3081,1231,19,4
3082,1232,30,2
3083,1233,26,3
3084,1233,9,4
3085,1233,49,3
3086,1233,42,1
3087,1234,25,1
3088,1234,1,1
3089,1234,31,1
3090,1235,42,2
3091,1235,18,1
3092,1235,8,4
3093,1236,12,5
3094,1236,17,4
3095,1236,3,1
3096,1236,45,1
3097,1237,41,4
3098,1238,35,3
3099,1238,39,1
3100,1238,4,4
3101,1238,44,2
3102,1239,1,4
3103,1239,31,2
3104,1240,33,1
3105,1240,47,1
3106,1241,43,2
3107,1241,11,2
3108,1241,9,5
3109,1242,12,2
3110,1242,36,3
3111,1243,35,3
3112,1244,21,3
3113,1244,10,5
3114,1244,34,5
3115,1244,13,5
3116,1245,3,1
3117,1245,1,1
3118,1245,18,5
3119,1246,29,2
3120,1246,39,3
3121,1246,8,1
3122,1247,16,3
3123,1248,50,3
3124,1249,21,4
3125,1249,50,2
3126,1250,50,5
3127,1250,42,5
3128,1251,1,3
3129,1251,28,1
3130,1252,32,5
3131,1252,36,4
3132,1252,3,5
3133,1253,2,5
3134,1253,9,1
3135,1254,2,3
3136,1255,40,3
3137,1256,16,5
3138,1256,20,3
3139,1256,5,2
3140,1257,42,3
3141,1258,31,4
3142,1258,36,3
3143,1258,27,2
3144,1259,12,1
3145,1260,2,2
3146,1260,25,3
