order_id,customer_id,order_date,sales_channel,order_status
720,311,2025-11-15,Mobile App,Completed
721,779,2025-02-09,Mobile App,Cancelled
722,786,2025-09-10,Store,Completed
723,301,2025-12-05,Store,Completed
724,517,2025-05-14,Mobile App,Completed
725,829,2025-10-04,Mobile App,Completed
726,976,2025-01-17,Store,Completed
727,393,2025-08-19,Store,Completed
728,454,2025-08-24,Online,Completed
729,182,2025-10-13,Mobile App,Completed
730,906,2025-12-28,Online,Completed
731,442,2025-03-10,Store,Returned
732,399,2025-09-07,Online,Cancelled
733,692,2025-09-09,Mobile App,Cancelled
734,702,2025-10-04,Mobile App,Completed
735,488,2025-10-15,Online,Cancelled
736,58,2025-07-20,Store,Completed
737,606,2025-07-13,Mobile App,Returned
738,362,2025-05-26,Store,Completed
739,29,2025-10-30,Online,Completed
740,858,2025-07-07,Store,Returned
741,598,2025-01-14,Mobile App,Completed
742,390,2025-02-19,Store,Completed
743,366,2025-07-30,Store,Completed
744,678,2025-05-06,Online,Completed
745,664,2025-06-09,Mobile App,Completed
746,933,2025-12-19,Online,Completed
747,118,2025-06-22,Online,Completed
748,552,2025-06-16,Online,Completed
749,674,2025-08-05,Mobile App,Cancelled
750,924,2025-08-04,Store,Completed
751,713,2025-08-29,Mobile App,Completed
752,325,2025-07-13,Mobile App,Completed
753,331,2025-10-21,Online,Completed
754,103,2025-12-20,Mobile App,Completed
755,345,2025-09-12,Mobile App,Returned
756,348,2025-03-27,Mobile App,Completed
757,373,2025-08-12,Online,Completed
758,651,2025-02-08,Mobile App,Completed
759,295,2025-05-16,Online,Completed
760,588,2025-07-25,Online,Cancelled
761,761,2025-02-17,Mobile App,Cancelled
762,98,2025-10-31,Store,Completed
763,69,2025-10-18,Mobile App,Completed
764,438,2025-04-18,Store,Completed
765,668,2025-06-04,Mobile App,Completed
766,444,2025-12-06,Mobile App,Completed
767,205,2025-08-01,Store,Completed
768,640,2025-09-21,Store,Returned
769,782,2025-10-08,Online,Completed
770,643,2025-12-27,Mobile App,Completed
771,591,2025-09-13,Online,Returned
772,986,2025-08-28,Store,Returned
773,546,2025-11-11,Store,Cancelled
774,745,2025-11-17,Online,Cancelled
775,206,2025-07-06,Store,Completed
776,247,2025-03-19,Mobile App,Returned
777,784,2025-06-03,Store,Completed
778,327,2025-02-02,Mobile App,Completed
779,867,2025-07-31,Store,Completed
780,662,2025-03-24,Store,Returned
781,616,2025-05-01,Store,Completed
782,117,2025-03-18,Online,Completed
783,252,2025-06-08,Store,Completed
784,574,2025-08-12,Store,Returned
785,928,2025-01-19,Online,Completed
786,280,2025-03-11,Online,Completed
787,809,2025-05-23,Mobile App,Cancelled
788,181,2025-11-26,Online,Returned
789,498,2025-01-11,Online,Completed
790,322,2025-11-05,Store,Completed
791,923,2025-07-28,Store,Returned
792,674,2025-02-16,Store,Returned
793,863,2025-03-13,Online,Completed
794,585,2025-09-14,Online,Cancelled
795,681,2025-10-25,Mobile App,Completed
796,509,2025-02-16,Online,Cancelled
797,126,2025-06-10,Store,Cancelled
798,755,2025-07-19,Mobile App,Returned
799,242,2025-08-05,Online,Completed
800,110,2025-03-31,Online,Completed
801,451,2025-07-29,Store,Cancelled
802,58,2025-09-09,Mobile App,Completed
803,717,2025-02-27,Store,Cancelled
804,434,2025-09-01,Mobile App,Completed
805,987,2025-05-23,Online,Completed
806,487,2025-07-08,Store,Completed
807,661,2025-11-07,Online,Returned
808,679,2025-01-28,Mobile App,Returned
809,246,2025-05-10,Mobile App,Completed
810,317,2025-11-24,Mobile App,Completed
811,925,2025-12-17,Online,Cancelled
812,888,2025-05-02,Store,Completed
813,9,2025-07-21,Store,Completed
814,93,2025-05-01,Store,Completed
815,881,2025-03-24,Store,Returned
816,325,2025-11-26,Store,Completed
817,281,2025-02-11,Store,Completed
818,755,2025-07-31,Store,Returned
819,433,2025-02-21,Online,Returned
820,268,2025-09-17,Online,Completed
821,431,2025-11-05,Mobile App,Cancelled
822,756,2025-06-17,Store,Returned
823,29,2025-01-27,Mobile App,Returned
824,189,2025-11-19,Store,Returned
825,140,2025-01-02,Store,Completed
826,644,2025-06-06,Store,Cancelled
827,85,2025-02-26,Online,Completed
828,529,2025-11-29,Online,Cancelled
829,703,2025-07-30,Store,Completed
830,490,2025-03-10,Store,Completed
831,704,2025-10-31,Store,Completed
832,204,2025-02-13,Store,Completed
833,187,2025-07-21,Store,Cancelled
834,230,2025-01-11,Online,Cancelled
835,663,2025-11-10,Mobile App,Completed
836,929,2025-02-15,Store,Completed
837,269,2025-12-26,Online,Completed
838,411,2025-11-13,Store,Cancelled
839,267,2025-03-18,Online,Completed
840,175,2025-10-18,Online,Completed
841,736,2025-09-27,Store,Completed
842,848,2025-12-11,Store,Completed
843,230,2025-04-15,Online,Completed
844,295,2025-09-11,Store,Completed
845,442,2025-04-16,Mobile App,Completed
846,844,2025-05-25,Mobile App,Returned
847,194,2025-08-03,Online,Completed
848,812,2025-03-16,Online,Completed
849,1000,2025-05-15,Online,Cancelled
850,462,2025-05-08,Store,Cancelled
851,701,2025-11-28,Store,Completed
852,11,2025-08-29,Online,Completed
853,998,2025-12-21,Store,Returned
854,218,2025-07-16,Mobile App,Completed
855,754,2025-11-02,Store,Completed
856,98,2025-10-13,Online,Completed
857,341,2025-05-01,Store,Completed
858,621,2025-12-10,Mobile App,Returned
859,767,2025-01-24,Online,Completed
860,517,2025-11-14,Store,Completed
861,405,2025-12-10,Store,Completed
862,992,2025-10-14,Online,Cancelled
863,184,2025-05-14,Online,Cancelled
864,505,2025-06-23,Store,Completed
865,92,2025-06-12,Mobile App,Cancelled
866,444,2025-03-14,Store,Completed
867,321,2025-01-23,Online,Completed
868,893,2025-05-24,Mobile App,Completed
869,949,2025-08-09,Store,Completed
870,628,2025-05-16,Mobile App,Completed
871,447,2025-03-26,Store,Returned
872,504,2025-03-19,Mobile App,Returned
873,652,2025-08-14,Online,Completed
874,153,2025-01-28,Online,Completed
875,37,2025-08-29,Store,Completed
876,723,2025-08-28,Store,Completed
877,917,2025-09-11,Online,Completed
878,366,2025-12-30,Mobile App,Completed
879,469,2025-09-10,Online,Returned
880,888,2025-03-17,Online,Completed
881,96,2025-04-15,Store,Completed
882,855,2025-03-28,Mobile App,Cancelled
883,843,2025-05-20,Mobile App,Returned
884,600,2025-04-19,Mobile App,Completed
885,539,2025-10-20,Online,Completed
886,943,2025-02-09,Online,Completed
887,694,2025-02-18,Store,Completed
888,292,2025-12-15,Mobile App,Completed
889,404,2025-07-11,Mobile App,Completed
890,858,2025-06-15,Online,Completed
891,84,2025-08-24,Mobile App,Returned
892,492,2025-08-21,Mobile App,Completed
893,609,2025-12-03,Online,Completed
894,994,2025-01-23,Mobile App,Cancelled
895,974,2025-08-20,Store,Returned
896,752,2025-10-19,Online,Completed
897,884,2025-01-25,Mobile App,Completed
898,331,2025-01-29,Mobile App,Completed
899,561,2025-11-05,Store,Completed
900,409,2025-05-11,Online,Completed
901,989,2025-07-24,Online,Completed
902,873,2025-04-17,Online,Completed
903,799,2025-07-26,Store,Returned
904,771,2025-12-01,Online,Completed
905,306,2025-09-09,Store,Returned
906,826,2025-06-08,Mobile App,Cancelled
907,135,2025-07-03,Mobile App,Completed
908,853,2025-07-08,Mobile App,Completed
909,502,2025-08-17,Store,Completed
910,275,2025-10-16,Mobile App,Completed
911,93,2025-08-05,Store,Cancelled
912,191,2025-08-11,Mobile App,Completed
913,96,2025-01-21,Mobile App,Completed
914,997,2025-08-26,Mobile App,Completed
915,664,2025-12-18,Mobile App,Completed
916,954,2025-09-11,Mobile App,Returned
917,663,2025-09-26,Online,Completed
918,480,2025-08-12,Online,Completed
919,308,2025-03-18,Online,Returned
920,925,2025-06-03,Online,Cancelled
921,438,2025-06-01,Mobile App,Completed
922,565,2025-02-09,Online,Cancelled
923,111,2025-09-19,Store,Completed
924,97,2025-08-26,Mobile App,Returned
925,583,2025-05-10,Store,Completed
926,600,2025-02-11,Mobile App,Completed
927,117,2025-12-05,Store,Completed
928,806,2025-04-04,Store,Completed
929,86,2025-08-02,Mobile App,Completed
930,322,2025-10-28,Mobile App,Completed
931,776,2025-12-10,Store,Cancelled
932,828,2025-05-16,Store,Completed
933,217,2025-04-05,Online,Returned
934,619,2025-05-13,Mobile App,Completed
935,445,2025-10-01,Online,Completed
936,405,2025-03-01,Online,Completed
937,672,2025-09-02,Store,Returned
938,415,2025-12-03,Mobile App,Cancelled
939,744,2025-09-07,Store,Cancelled
940,833,2025-11-12,Store,Returned
941,690,2025-12-20,Mobile App,Completed
942,824,2025-06-04,Online,Completed
943,139,2025-01-08,Online,Completed
944,836,2025-01-09,Mobile App,Completed
945,880,2025-01-14,Online,Completed
946,665,2025-03-16,Mobile App,Completed
947,447,2025-11-17,Mobile App,Completed
948,89,2025-06-04,Store,Completed
949,486,2025-08-05,Online,Completed
950,171,2025-03-20,Mobile App,Returned
951,456,2025-09-06,Store,Completed
952,881,2025-08-19,Mobile App,Completed
953,207,2025-05-31,Mobile App,Completed
954,53,2025-06-20,Online,Completed
955,646,2025-08-10,Store,Completed
956,755,2025-10-24,Mobile App,Returned
957,568,2025-05-29,Online,Completed
958,410,2025-09-06,Mobile App,Cancelled
959,743,2025-11-10,Mobile App,Completed
960,238,2025-02-01,Mobile App,Completed
961,433,2025-10-23,Store,Cancelled
962,66,2025-05-18,Mobile App,Completed
963,911,2025-08-31,Online,Completed
964,638,2025-11-27,Store,Completed
965,715,2025-08-12,Online,Completed
966,295,2025-04-09,Store,Completed
967,449,2025-04-29,Mobile App,Completed
968,602,2025-12-17,Store,Cancelled
969,874,2025-12-03,Store,Completed
970,905,2025-05-31,Mobile App,Returned
971,400,2025-08-02,Mobile App,Returned
972,753,2025-07-04,Store,Completed
973,637,2025-04-17,Store,Returned
974,768,2025-02-14,Mobile App,Completed
975,133,2025-03-30,Online,Completed
976,621,2025-09-09,Online,Completed
977,966,2025-09-10,Store,Completed
978,215,2025-10-13,Online,Completed
979,368,2025-05-14,Store,Returned
980,163,2025-03-31,Mobile App,Completed
981,827,2025-02-02,Store,Completed
982,117,2025-11-13,Online,Completed
983,576,2025-04-25,Store,Completed
984,349,2025-07-01,Online,Cancelled
985,274,2025-03-19,Mobile App,Cancelled
986,619,2025-12-09,Online,Returned
987,52,2025-08-13,Store,Completed
988,999,2025-02-24,Mobile App,Cancelled
989,801,2025-02-22,Mobile App,Completed
990,520,2025-02-23,Online,Returned
991,121,2025-04-16,Store,Completed
992,746,2025-05-30,Mobile App,Completed
993,781,2025-09-17,Store,Returned
994,892,2025-02-20,Online,Returned
995,373,2025-06-21,Online,Completed
996,869,2025-04-14,Store,Completed
997,788,2025-01-04,Online,Completed
998,350,2025-05-27,Mobile App,Completed
999,88,2025-05-17,Store,Returned
1000,773,2025-08-01,Store,Returned
1001,681,2025-05-06,Online,Cancelled
1002,432,2025-04-27,Online,Completed
1003,424,2025-07-29,Store,Cancelled
1004,814,2025-12-16,Store,Completed
1005,454,2025-03-16,Online,Returned
1006,826,2025-09-22,Online,Completed
1007,347,2025-06-11,Store,Completed
1008,445,2025-02-01,Store,Completed
1009,677,2025-11-25,Online,Cancelled
1010,60,2025-11-20,Mobile App,Returned
1011,897,2025-09-24,Store,Completed
1012,412,2025-12-15,Mobile App,Cancelled
1013,895,2025-06-05,Mobile App,Returned
1014,322,2025-06-26,Online,Completed
1015,922,2025-09-28,Mobile App,Completed
1016,718,2025-07-26,Store,Returned
1017,211,2025-10-06,Mobile App,Cancelled
1018,668,2025-08-15,Mobile App,Completed
1019,909,2025-11-29,Store,Completed
1020,903,2025-06-04,Online,Completed
1021,551,2025-06-21,Store,Returned
1022,737,2025-03-06,Mobile App,Cancelled
1023,291,2025-04-20,Online,Cancelled
1024,566,2025-06-09,Mobile App,Completed
1025,776,2025-11-22,Online,Completed
1026,29,2025-10-04,Mobile App,Completed
1027,248,2025-06-05,Mobile App,Completed
1028,518,2025-02-26,Mobile App,Completed
1029,862,2025-07-10,Store,Returned
1030,520,2025-07-01,Online,Completed
1031,775,2025-11-30,Online,Completed
1032,306,2025-10-21,Mobile App,Completed
1033,465,2025-06-23,Online,Returned
1034,596,2025-10-17,Mobile App,Returned
1035,682,2025-10-01,Mobile App,Completed
1036,359,2025-06-03,Store,Returned
1037,804,2025-10-21,Mobile App,Completed
1038,732,2025-07-13,Mobile App,Returned
1039,254,2025-02-23,Store,Cancelled
1040,597,2025-04-09,Store,Completed
1041,101,2025-03-17,Mobile App,Completed
1042,849,2025-07-30,Online,Completed
1043,64,2025-08-06,Online,Completed
1044,220,2025-08-17,Online,Completed
1045,694,2025-09-27,Store,Cancelled
1046,573,2025-09-23,Store,Completed
1047,599,2025-09-13,Mobile App,Completed
1048,451,2025-12-19,Store,Returned
1049,997,2025-08-02,Online,Completed
1050,518,2025-03-07,Store,Returned
1051,469,2025-03-08,Mobile App,Cancelled
1052,884,2025-09-28,Online,Returned
1053,218,2025-08-22,Store,Completed
1054,765,2025-03-22,Mobile App,Completed
1055,944,2025-03-02,Mobile App,Completed
1056,113,2025-03-03,Store,Cancelled
1057,297,2025-01-21,Mobile App,Completed
1058,121,2025-07-10,Store,Completed
1059,311,2025-05-31,Store,Completed
1060,811,2025-03-15,Online,Cancelled
1061,432,2025-01-25,Store,Completed
1062,221,2025-04-04,Mobile App,Completed
1063,3,2025-03-04,Mobile App,Completed
1064,70,2025-01-23,Store,Completed
1065,587,2025-06-08,Mobile App,Completed
1066,922,2025-06-22,Store,Completed
1067,855,2025-11-07,Online,Completed
1068,517,2025-11-22,Store,Completed
1069,684,2025-08-18,Online,Returned
1070,334,2025-02-15,Mobile App,Returned
1071,639,2025-07-29,Store,Completed
1072,922,2025-07-22,Store,Cancelled
1073,47,2025-12-10,Store,Returned
1074,285,2025-11-27,Online,Completed
1075,725,2025-01-13,Mobile App,Returned
1076,816,2025-12-29,Store,Cancelled
1077,661,2025-03-05,Mobile App,Cancelled
1078,88,2025-04-09,Mobile App,Cancelled
1079,591,2025-01-28,Mobile App,Cancelled
1080,194,2025-09-01,Mobile App,Completed
1081,124,2025-12-04,Mobile App,Completed
1082,986,2025-01-10,Store,Completed
1083,252,2025-12-28,Mobile App,Completed
1084,87,2025-10-01,Mobile App,Completed
1085,412,2025-10-29,Online,Completed
1086,883,2025-01-12,Store,Completed
1087,185,2025-08-01,Online,Cancelled
1088,325,2025-07-15,Store,Completed
1089,118,2025-02-20,Mobile App,Completed
1090,293,2025-03-15,Online,Completed
1091,787,2025-02-15,Online,Completed
1092,976,2025-07-28,Mobile App,Completed
1093,61,2025-11-11,Store,Completed
1094,28,2025-01-30,Store,Completed
1095,102,2025-06-13,Online,Completed
1096,915,2025-06-15,Store,Completed
1097,965,2025-03-03,Online,Completed
1098,246,2025-11-02,Mobile App,Completed
1099,505,2025-09-18,Mobile App,Completed
1100,973,2025-02-28,Store,Completed
1101,326,2025-08-26,Mobile App,Completed
1102,68,2025-09-05,Online,Completed
1103,649,2025-04-30,Online,Completed
1104,568,2025-10-28,Mobile App,Completed
1105,253,2025-10-12,Mobile App,Completed
1106,312,2025-10-18,Store,Completed
1107,86,2025-11-22,Mobile App,Completed
1108,802,2025-03-14,Store,Cancelled
1109,173,2025-05-06,Mobile App,Completed
1110,985,2025-10-12,Store,Completed
1111,2,2025-08-26,Mobile App,Completed
1112,669,2025-03-27,Online,Completed
1113,956,2025-09-04,Store,Cancelled
1114,257,2025-12-15,Store,Completed
1115,863,2025-11-20,Online,Cancelled
1116,861,2025-09-19,Store,Completed
1117,166,2025-10-01,Mobile App,Completed
1118,308,2025-02-15,Store,Returned
1119,126,2025-03-13,Mobile App,Cancelled
1120,287,2025-08-10,Online,Cancelled
1121,517,2025-06-12,Mobile App,Completed
1122,651,2025-05-14,Mobile App,Completed
1123,280,2025-05-06,Mobile App,Completed
1124,350,2025-04-18,Store,Cancelled
1125,337,2025-01-09,Mobile App,Completed
1126,662,2025-01-02,Mobile App,Completed
1127,5,2025-01-05,Mobile App,Completed
1128,424,2025-10-12,Mobile App,Returned
1129,501,2025-07-21,Mobile App,Completed
1130,807,2025-11-29,Mobile App,Completed
1131,552,2025-01-16,Mobile App,Completed
1132,689,2025-03-05,Store,Completed
1133,848,2025-11-04,Store,Completed
1134,182,2025-12-23,Online,Completed
1135,474,2025-07-09,Online,Completed
1136,10,2025-04-24,Mobile App,Completed
1137,777,2025-05-24,Mobile App,Returned
1138,367,2025-04-09,Online,Cancelled
1139,641,2025-06-05,Mobile App,Completed
1140,240,2025-09-10,Store,Completed
1141,288,2025-09-10,Mobile App,Returned
1142,621,2025-04-18,Online,Completed
1143,841,2025-11-23,Store,Completed
1144,891,2025-05-23,Mobile App,Cancelled
1145,506,2025-03-29,Mobile App,Completed
1146,676,2025-10-17,Mobile App,Returned
1147,618,2025-10-17,Online,Completed
1148,603,2025-03-07,Mobile App,Completed
1149,131,2025-05-13,Mobile App,Completed
1150,903,2025-09-25,Mobile App,Completed
1151,197,2025-12-14,Online,Returned
1152,695,2025-09-30,Mobile App,Completed
1153,698,2025-10-14,Store,Completed
1154,961,2025-08-07,Mobile App,Returned
1155,966,2025-11-29,Online,Completed
1156,443,2025-07-28,Store,Completed
1157,697,2025-09-23,Store,Completed
1158,371,2025-09-22,Online,Returned
1159,230,2025-01-25,Store,Completed
1160,546,2025-08-18,Store,Completed
1161,402,2025-04-10,Store,Completed
1162,902,2025-10-20,Online,Returned
1163,232,2025-12-20,Store,Completed
1164,940,2025-05-08,Online,Completed
1165,338,2025-06-09,Online,Returned
1166,641,2025-02-19,Online,Completed
1167,443,2025-01-13,Mobile App,Returned
1168,958,2025-06-21,Store,Completed
1169,111,2025-08-31,Online,Completed
1170,853,2025-01-28,Store,Cancelled
1171,814,2025-05-02,Online,Cancelled
1172,635,2025-08-13,Online,Returned
1173,458,2025-10-24,Online,Completed
1174,998,2025-02-01,Online,Completed
1175,321,2025-12-22,Online,Completed
1176,64,2025-08-15,Online,Completed
1177,626,2025-11-17,Store,Completed
1178,105,2025-12-13,Online,Cancelled
1179,54,2025-05-31,Store,Completed
1180,99,2025-11-13,Store,Completed
1181,886,2025-11-03,Mobile App,Cancelled
1182,11,2025-08-21,Store,Completed
1183,815,2025-08-08,Mobile App,Cancelled
1184,104,2025-06-23,Mobile App,Returned
1185,802,2025-01-14,Store,Cancelled
1186,337,2025-10-28,Online,Completed
1187,106,2025-01-07,Mobile App,Returned
1188,70,2025-10-31,Online,Cancelled
1189,130,2025-11-23,Mobile App,Completed
1190,364,2025-08-04,Store,Returned
1191,636,2025-08-16,Online,Completed
1192,141,2025-01-23,Online,Completed
1193,320,2025-10-27,Store,Cancelled
1194,983,2025-11-30,Store,Completed
1195,598,2025-10-05,Online,Completed
1196,481,2025-06-08,Mobile App,Completed
1197,299,2025-07-08,Online,Cancelled
1198,601,2025-12-03,Mobile App,Completed
1199,59,2025-05-02,Mobile App,Cancelled
1200,880,2025-01-28,Store,Completed
1201,201,2025-04-13,Mobile App,Completed
1202,805,2025-02-05,Store,Completed
1203,684,2025-09-01,Mobile App,Returned
1204,479,2025-11-04,Mobile App,Completed
1205,873,2025-10-24,Mobile App,Completed
1206,631,2025-06-03,Store,Completed
1207,167,2025-02-23,Store,Completed
1208,508,2025-04-23,Online,Returned
1209,229,2025-12-21,Online,Completed
1210,639,2025-04-20,Online,Completed
1211,753,2025-06-19,Mobile App,Completed
1212,211,2025-07-24,Online,Completed
1213,372,2025-01-06,Online,Completed
1214,31,2025-10-12,Online,Completed
1215,298,2025-08-14,Online,Returned
1216,600,2025-07-04,Online,Completed
1217,204,2025-04-12,Store,Completed
1218,225,2025-05-15,Mobile App,Completed
